AFTRANS,Air Force Transportation Component,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AFTTP,"Air Force Tactics, Techniques, And Procedures",Air Force Technical Training Publication,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AFTTP(I),"Air Force Tactics, Techniques, And Procedures (Instruction)",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AFW,Air Force Weather,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AFWA,Air Force Weather Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AFWCF,Air Force Working Capital Fund,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AFWIN,Air Force Weather Information Network,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AF/XO,"Deputy Chief Of Staff For Plans And Operations, United States Air Force",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AF/XOI,"Air Force Director Of Intelligence, Surveillance, And Reconnaissance",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AF/XOO,"Director Of Operations, United States Air Force",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
A/G,Air To Ground,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AG,Adjutant General (Army),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGARD,Advisory Group For Aerospace Research And Development,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGE,Aerospace Ground Equipment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGIL,Airborne General Illumination Lightself,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGL,Above Ground Level,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGM-28A,Hound Dog,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGM-65,Maverick,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGM-69,Short Range Attack Missile,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGR,Active Guard And Reserve,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AGS,Aviation Ground Support,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AH,Attack Helicopter,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AHA,Alert Holding Area,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AHD,Antihandling Device,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AI,Acquisition Instruction,Airborne Interceptor,Air Interdiction,Area Of Interest,Nodef,Nodef,Nodef,tabme
AIA,Air Intelligence Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIASA,Annual Integrated Assessment For Security Assistance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIC,Air Intercept Controller,Assign Individual Compressed Dial,Atlantic Intelligence Command,Nodef,Nodef,Nodef,Nodef,tabme
AICF/USA,Action Internationale Contre La Faim (International Action Against Hunger),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIDS,Acquired Immunodeficiency Syndrome,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIF,Automated Installation Intelligence File,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIFA,Aafes Imprest Fund Activity,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIG,Addressee Indicator Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIIRS,Automated Intelligence Information Reporting System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIM,Airman’S Information Manual,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIM-7,Sparrow,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIM-9,Sidewinder,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIM-54A,Phoenix,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIMD,Aircraft Intermediate Maintenance Department,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIMT,Air Interdiction Of Maritime Targets,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIP,Aeronautical Information Publication,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIQC,Antiterrorism Instructor Qualification Course,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRBAT,"Airborne Intelligence, Surveillance, And Reconnaissance Requirements-Based Allocation Tool",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRCENT,Allied Air Forces Central Europe (Nato),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRCOR,Air Corridor,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRES,Advanced Imagery Requirements Exploitation System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIREVACCONFIRM,Air Evacuation Confirmation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIREVACREQ,Air Evacuation Request,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIREVACRESP,Air Evacuation Response,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRNORTHWEST,Allied Air Forces North West Europe (Nato),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRREQRECON,Air Request Reconnaissance,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRSOUTH,Allied Air Forces Southern Europe (Nato),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIRSUPREQ,Air Support Request,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIS,Automated Information System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AIT,Aeromedical Isolation Team,Automatic Identification Technology,Automated Information Technology,Nodef,Nodef,Nodef,Nodef,tabme
AIU,Automatic Digital Network Interface Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJ,Anti-Jam,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJBPO,Area Joint Blood Program Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJCC,Alternate Joint Communications Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJ/CM,Anti-Jam Control Modem,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJD,Allied Joint Doctrine,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJF,Allied Joint Force,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJFP,Adaptive Joint Force Packaging,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJMRO,Area Joint Medical Regulating Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJNPE,Airborne Joint Nuclear Planning Element,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJODWG,Allied Joint Operations Doctrine Working Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AJP,Allied Joint Publication,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AK,Commercial Cargo Ship,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AKNLDG,Acknowledge Message,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALARA,As Low As Reasonably Achievable,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCC,Airlift Control Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCE,Airlift Control Element,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCF,Airlift Control Flight,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCG,Analog Line Conditioning Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCM,Air-Launched Cruise Missile,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCOM,United States Alaskan Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCON,All Concerned,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCS,Airlift Control Squadron,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALCT,Airlift Control Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALD,Airborne Laser Designator,Available-To-Load Date,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALE,Airlift Liaison Element,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALEP,Amphibious Lift Enhancement Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALERFA,Alert Phase (Icao),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALERT,Attack And Launch Early Reporting To Theater,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALERTORD,Alert Order,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALLOREQ,Air Allocation Request,Allocation Request,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALLTV,All Light Level Television,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALMSNSCD,Airlift Mission Schedule,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALN,Ammunition Lot Number,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALNOT,Alert Notice,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALO,Air Liaison Officer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALOC,Air Line Of Communications,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALORD,Alert Launch Order,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALP,Allied Logistic Publication,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALSA,Air Land Sea Application (Center),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALSE,Aviation Life Support Equipment,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALSS,Advanced Logistic Support Site,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALT,"Acquisition, Logistics, And Technology",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALTD,Airborne Laser Target Designator,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALTRV,Altitude Reservation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ALTTSC,Alternate Tomahawk Strike Coordinator,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
A/M,Approach And Moor,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AM,Amplitude Modulation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMAL,Authorized Medical Allowance List,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMB,Air Mobility Branch,Ambassador,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMBUS,Ambulance Bus,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMC,Airborne Mission Coordinator,Air Mobility Command,Army Materiel Command,Midpoint Compromise Search Area,Nodef,Nodef,Nodef,tabme
AMCC,Allied Movement Coordination Center,Alternate Military Command Center,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMCIT,American Citizen,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMCM,Airborne Mine Countermeasures,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMC/SGXM,Air Mobility Command/Command Surgeon’S Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMCT,Air Mobility Control Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMD,Air And Missile Defense,Air Mobility Division,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMDC,Air And Missile Defense Commander,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AME,Antenna Mounted Electronics,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMEDD,Army Medical Department,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMEDDCS,U.S. Army Medical Department Center And School,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMedP,Allied Medical Publication,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMEMB,American Embassy,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMETL,Agency Mission-Essential Task List,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMF(L),Ace Mobile Force (Land) (Nato),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMH,Automated Message Handler,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMHS,Automated Message Handling System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMIO,Alien Migrant Interdiction Operations,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMLO,Air Mobility Liaison Officer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMMO,Ammunition,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOC,Air And Marine Operations Center (Dhs),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOCC,Air Mobility Operations Control Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOG,Air Mobility Operations Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOPES,Army Mobilization And Operations Planning And Execution System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOPS,Army Mobilization And Operations Planning System,Army Mobilization Operations System,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOS,Air Mobility Operations Squadron,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOSS,Air And Marine Operations Surveillance System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMOW,Air Mobility Operations Wing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMP,Amplifier,Analysis Of Mobility Platform,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMPE,Automated Message Processing Exchange,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMPN,Amplification,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMP-PAT,Analysis Of Mobility Platform Suite Of Port Analysis Tools,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMPSSO,Automated Message Processing System Security Office (Or Officer),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMRAAM,Advanced Medium-Range Air-To-Air Missile,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMS,Aerial Measuring System (Doe),Air Mobility Squadron,Army Management Structure,Asset Management System,Nodef,Nodef,Nodef,tabme
AMSS,Air Mobility Support Squadron,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMS-TAC,Automated Manifesting System–Tactical,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMT,Aerial Mail Terminal,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
amu,Atomic Mass Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMVER,Automated Mutual-Assistance Vessel Rescue System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMW,Air Mobility Wing,Amphibious Warfare,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AMX,Air Mobility Express,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AN,Alphanumeric,Analog Nonsecure,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANCA,Allied Naval Communications Agency,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANDVT,Advanced Narrowband Digital Voice Terminal,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANG,Air National Guard,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANGLICO,Air-Naval Gunfire Liaison Company,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANGUS,Air National Guard Of The United States,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
A/NM,Administrative/Network Management,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANMCC,Alternate National Military Command Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANN,Assign Nnx Routing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANR,Alaskan North American Aerospace Defense Command Region,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANSI,American National Standards Institute,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANX,Assign Nnxx Routing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANY,Assign Nyx Routing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ANZUS,Australia-New Zealand-United States Treaty,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AO,Action Officer,Administration Officer,Air Officer,Area Of Operations,Aviation Ordnance Person,Nodef,Nodef,tabme
AO&M,"Administration, Operation, And Maintenance",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOA,Amphibious Objective Area,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOB,Aviation Operations Branch,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOC,Air Operations Center,Army Operations Center,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOCC,Air Operations Control Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOC-E,Aviation Operations Center-East (Uscs),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOCU,Analog Orderwire Control Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOC-W,Aviation Operations Center-West (Uscs),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOD,Air Operations Directive,On-Line Diagnostic,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AODB,Air Operations Database,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOF,Azimuth Of Fire,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOG,Army Operations Group,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOI,Area Of Interest,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOP,Air Operations Plan,Area Of Probability,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOR,Area Of Responsibility,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOS,Aircraft On Station,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOSS,Aviation Ordnance Safety Supervisor,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AOTR,Aviation Operational Threat Response,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AP,Allied Publication,Antipersonnel,Average Power,Nodef,Nodef,Nodef,Nodef,tabme
APA,Army Pre-Positioned Afloat,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APAN,All Partners Access Network,Asia-Pacific Area Network,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APC,Aerial Port Commander,Assign Preprogrammed Conference List,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APCC,Alternate Processing And Correlation Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APE,Airfield Pavement Evaluation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APES,Automated Patient Evacuation System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APEX,Adaptive Planning And Execution,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APF,Afloat Pre-Positioning Force,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APG,Aimpoint Graphic,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APHIS,Animal And Plant Health Inspection Service (Usda),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APIC,Allied Press Information Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APL,Antipersonnel Land Mine,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APO,Afloat Pre-Positioning Operations,Air Force Post Office,Army Post Office,Nodef,Nodef,Nodef,Nodef,tabme
APOD,Aerial Port Of Debarkation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APOE,Aerial Port Of Embarkation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APORT,Aerial Port,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APORTSREP,Air Operations Bases Report,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APP,Allied Procedural Publication,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APPS,Analytical Photogrammetric Positioning System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APR,Assign Primary Zone Routing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APS,Army Pre-Positioned Stocks,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APS-3,Afloat Pre-Positioning Stocks,Army Pre-Positioned Stocks-3,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APTD,Aircraft Position Target Designation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
APU,Auxiliary Power Unit,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AR,Air Refueling,Army Regulation,Army Reserve,Nodef,Nodef,Nodef,Nodef,tabme
ARB,Alternate Recovery Base,Assign Receive Bypass Lists,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARBS,Angle Rate Bombing System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARC,Air Reserve Components,American Red Cross,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARCENT,United States Army Central Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARCT,Air Refueling Control Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARDF,Automatic Radio Direction Finding,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AREC,Air Resource Element Coordinator,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARFOR,Army Forces,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARG,Accident Response Group (Doe),Amphibious Ready Group,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARGO,Automatic Ranging Grid Overlay,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARINC,Aeronautical Radio Incorporated,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARL-M,Airborne Reconnaissance Low-Multifunction,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARM,Air Reference Measure,Antiradiation Missile,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARNG,Army National Guard,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARNGUS,Army National Guard Of The United States,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARP,Air Refueling Point,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARPERCEN,United States Army Reserve Personnel Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARQ,Automatic Request-Repeat,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARRC,Allied Command Europe Rapid Reaction Corps (Nato),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARRDATE,Arrival Date,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARS,Acute Radiation Syndrome,Air Rescue Service,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARSOA,Army Special Operations Aviation,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARSOF,Army Special Operations Forces,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARSOTF,Army Special Operations Task Force,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARSPACE,Army Space Command,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARSPOC,Army Space Operations Center,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ART,Air Reserve Technician,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARTS III,Automated Radar Tracking System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ARTYMET,Artillery Meteorological,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
AS,Analog Secure,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
A/S,Anti-Spoofing,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASA,Automatic Spectrum Analyzer,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASA(ALT),"Assistant Secretary Of The Army For Acquisition, Logistics, And Technology",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASAP,As Soon As Possible,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASARS,Advanced Synthetic Aperture Radar System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASAS,All Source Analysis System,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASAT,Antisatellite Weapon,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASB,Naval Advanced Support Base,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASBP,Armed Services Blood Program,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASBPO,Armed Services Blood Program Office,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASC,Acting Service Chief,Aeronautical Systems Center,Air Systems Command,Army Sustainment Command,Assign Switch Classmark,Automatic Digital Network Switching Center,Nodef,tabme
ASCC,Air Standardization Coordinating Committee,Army Service Component Command,Army Service Component Commander,Army Service Component Commander,Nodef,Nodef,Nodef,tabme
ASCIET,All Services Combat Identification Evaluation Team,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASCII,American Standard Code For Information Interchange,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASCOPE,"Areas, Structures, Capabilities, Organizations, People, And Events",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASCS,Air Support Control Section,Air Support Coordination Section,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD,Assistant Secretary Of Defense,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(A&L),Assistant Secretary Of Defense (Acquisition And Logistics),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(C),Assistant Secretary Of Defense (Comptroller),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(C3I),"Assistant Secretary Of Defense (Command, Control, Communications, And Intelligence)",Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(FM&P),Assistant Secretary Of Defense (Force Management And Personnel),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(FMP),Assistant Secretary Of Defense (Force Management Policy),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(GSA),Assistant Secretary Of Defense For Global Strategic Affairs,Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(HA),Assistant Secretary Of Defense (Health Affairs),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
ASD(HD),Assistant Secretary Of Defense (Homeland Defense),Nodef,Nodef,Nodef,Nodef,Nodef,Nodef,tabme
